SAMEA1020133	Streptococcus	pneumoniae	SN28421	100	2052772	0.395301085556506	0.0	53450	0.8595732989343191	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	15	100.0	0.14	SAMEA1020133		2006-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN28421-sc-2011-11-03T20:01:59Z-1118259	ERS069180	ERP000310	14	14	SN28421	PRJEB2255	ERA065590
SAMEA1020134	Streptococcus	pneumoniae	7385-99	112	2084421	0.3955942681444871	0.0	53428	0.8596291248265105	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	13	100.0	0.15	SAMEA1020134		1999-01-01	USA	human		not known	9606	Illumina Genome Analyzer II	ILLUMINA		not known			7385_99-sc-2011-11-03T19:56:15Z-1044879	ERS068855	ERP000310	14	14	7385-99	PRJEB2255	ERA065590
SAMEA1020135	Streptococcus	pneumoniae	LMG922	103	2079971	0.39545984054585376	0.0	47995	0.8616490326067047	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	15	100.0	0.08	SAMEA1020135		2001-01-01	New Zealand	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			922-sc-2011-11-03T19:52:58Z-1044664	ERS068640	ERP000310	14	14	LMG922	PRJEB2255	ERA065590
SAMEA1020137	Streptococcus	pneumoniae	SPN792	109	2055163	0.3961578716627343	0.0	48248	0.8593620068091923	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	156	100.0	0.34	SAMEA1020137		2000-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			792-sc-2011-11-03T20:05:05Z-1139016	ERS069342	ERP000310	9V	9V	SPN792	PRJEB2255	ERA065590
SAMEA1020138	Streptococcus	pneumoniae	SN35343	115	2039942	0.3968617735210119	0.0	48707	0.8588048091563387	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	271	100.0	0.2	SAMEA1020138		2008-01-01	Germany	human		disease: pneumonia	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN35343-sc-2011-11-03T19:58:35Z-1082160	ERS068985	ERP000310	19F	19F	SN35343	PRJEB2255	ERA065590,ERA277509
SAMEA1020140	Streptococcus	pneumoniae	ATCC700669	108	2097568	0.3942665982699965	0.0	55142	0.8638375490091382	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	81	100.0	0.12	SAMEA1020140		1984-01-01	Spain	human			9606	Illumina HiSeq 2000	ILLUMINA	SPHB7	Derived from laboratory strain			SPHB7-sc-2011-11-03T20:03:47Z-1129673	ERS069257	ERP000310	NT	NT	ATCC700669	PRJEB2255	ERA065590
SAMEA1020141	Streptococcus	pneumoniae	SN20636	95	2072585	0.39579317615441584	0.0	49779	0.8631366144211214	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.2	SAMEA1020141		2004-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN20636-sc-2011-11-03T19:59:39Z-1101434	ERS069054	ERP000310	14	14	SN20636	PRJEB2255	ERA065590
SAMEA1020142	Streptococcus	pneumoniae	S-186	105	2039463	0.3968426982985227	0.0	38767	0.8583440837122321	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	271	100.0	0.18	SAMEA1020142		2005-01-01	China: Shanghai	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			S_186-sc-2011-11-03T19:58:06Z-1044973	ERS068949	ERP000310	19F	19F	S-186	PRJEB2255	ERA065590
SAMEA1020143	Streptococcus	pneumoniae	PT6251	180	2090858	0.3963210318443433	0.0	46286	0.8478284991137609	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	156	100.0	0.38	SAMEA1020143		2007-01-01	Portugal	human		carriage	9606	Illumina HiSeq 2000	ILLUMINA		not known			PT6251-sc-2011-11-03T20:04:23Z-1132376	ERS069298	ERP000310	14	14	PT6251	PRJEB2255	ERA065590
SAMEA1020145	Streptococcus	pneumoniae	S-184	105	2041559	0.39676345381152345	0.0	41136	0.8578752806066344	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	236	100.0	0.17	SAMEA1020145		2005-01-01	China: Shanghai	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			S_184-sc-2011-11-03T19:58:05Z-1044972	ERS068948	ERP000310	19F	19F	S-184	PRJEB2255	ERA065590
SAMEA1020146	Streptococcus	pneumoniae	LMG1562	115	2036420	0.39695838775891024	0.0	40988	0.8576703234106913	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	351	100.0	0.2	SAMEA1020146		2005-01-01	Thailand	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			1562-sc-2011-11-03T19:53:48Z-1044719	ERS068695	ERP000310	19F	19F	LMG1562	PRJEB2255	ERA065590
SAMEA1020147	Streptococcus	pneumoniae	PT6282	174	2090669	0.39631333319621614	0.0	53586	0.847941017922971	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	156	100.0	0.38	SAMEA1020147		2007-01-01	Portugal	human		carriage	9606	Illumina HiSeq 2000	ILLUMINA		not known			PT6282-sc-2011-11-03T20:04:23Z-1132377	ERS069299	ERP000310	14	14	PT6282	PRJEB2255	ERA065590
SAMEA1020148	Streptococcus	pneumoniae	SN11306	105	2114618	0.39371129915663255	0.0	42931	0.8597978452845857	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	15	100.0	0.13	SAMEA1020148								Illumina HiSeq 2000	ILLUMINA					SN11306-sc-2011-11-03T19:59:22Z-1082211	ERS069036	ERP000310			SN11306	PRJEB2255	ERA065590
SAMEA1020149	Streptococcus	pneumoniae	SN26436	102	2063825	0.395811660387872	0.0	48905	0.8606514602740057	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	15	100.0	0.13	SAMEA1020149		2006-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN26436-sc-2011-11-03T20:01:11Z-1118215	ERS069136	ERP000310	14	14	SN26436	PRJEB2255	ERA065590
SAMEA1020150	Streptococcus	pneumoniae	SN29801	107	2033521	0.39570036404836734	0.0	50617	0.8606136843435598	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.18	SAMEA1020150		2006-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN29801-sc-2011-11-03T20:02:25Z-1118281	ERS069202	ERP000310	14	14	SN29801	PRJEB2255	ERA065590
SAMEA1020151	Streptococcus	pneumoniae	SPN772	179	2084823	0.39615113609164904	0.0	43675	0.8461466512984556	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	1357	100.0	0.62	SAMEA1020151		2000-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			772-sc-2011-11-03T20:05:06Z-1139017	ERS069343	ERP000310	9V	9V	SPN772	PRJEB2255	ERA065590
SAMEA1020152	Streptococcus	pneumoniae	SPN13151	153	2196083	0.39514353510318145	0.0	40987	0.8567986729099036	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	90	100.0	0.18	SAMEA1020152		1998-01-01	Germany	human		disease: bronchitis	9606	Illumina HiSeq 2000	ILLUMINA		not known			13151-sc-2011-11-03T20:05:25Z-1139041	ERS069367	ERP000310	6B	6B	SPN13151	PRJEB2255	ERA065590
SAMEA1020154	Streptococcus	pneumoniae	SN26444	120	2075122	0.395814800286441	0.0	48665	0.8592540583156074	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.19	SAMEA1020154		2005-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN26444-sc-2011-11-03T20:01:12Z-1118216	ERS069137	ERP000310	14	14	SN26444	PRJEB2255	ERA065590
SAMEA1020157	Streptococcus	pneumoniae	SN2095	109	2077718	0.39538715071053915	0.0	56416	0.8611423686948855	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	242	100.0	0.05	SAMEA1020157								Illumina HiSeq 2000	ILLUMINA					SN2095-sc-2011-11-03T19:58:34Z-1082159	ERS068984	ERP000310			SN2095	PRJEB2255	ERA065590,ERA277509
SAMEA1020158	Streptococcus	pneumoniae	SPHB21	107	2097522	0.3942566514201043	0.0	48575	0.862555911213327	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	81	100.0	0.12	SAMEA1020158								Illumina HiSeq 2000	ILLUMINA					SPHB21-sc-2011-11-03T20:03:59Z-1129687	ERS069271	ERP000310			SPHB21	PRJEB2255	ERA065590
SAMEA1020159	Streptococcus	pneumoniae	SPN726	112	2054225	0.3961294405432706	0.0	47024	0.8585461670459662	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	156	100.0	0.34	SAMEA1020159		2000-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			726-sc-2011-11-03T20:05:04Z-1139015	ERS069341	ERP000310	9V	9V	SPN726	PRJEB2255	ERA065590
SAMEA1020160	Streptococcus	pneumoniae	SN6185	98	2078941	0.39562738913706547	0.0	54816	0.8614520565999708	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.2	SAMEA1020160		1995-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN6185-sc-2011-11-03T19:59:20Z-1082209	ERS069034	ERP000310	14	14	SN6185	PRJEB2255	ERA065590
SAMEA1020161	Streptococcus	pneumoniae	SN20637	107	2074452	0.39582067938906274	0.0	50697	0.8589666090128862	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.2	SAMEA1020161		2004-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN20637-sc-2011-11-03T19:59:40Z-1101435	ERS069055	ERP000310	14	14	SN20637	PRJEB2255	ERA065590
SAMEA1020162	Streptococcus	pneumoniae	LMG779	137	2032569	0.39699513276056064	0.0	33968	0.8545884543156961	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	4414	100.0	0.28	SAMEA1020162		2006-01-01	Thailand	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			779-sc-2011-11-03T19:52:41Z-1044643	ERS068619	ERP000310	19F	19F	LMG779	PRJEB2255	ERA065590
SAMEA1020164	Streptococcus	pneumoniae	ATCC700669	118	2096427	0.39435477600698715	0.0	45939	0.8612906626369533	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	81	100.0	0.14	SAMEA1020164		1984-01-01	Spain	human			9606	Illumina HiSeq 2000	ILLUMINA	SPHB8	Derived from laboratory strain			SPHB8-sc-2011-11-03T20:03:48Z-1129674	ERS069258	ERP000310	NT	NT	ATCC700669	PRJEB2255	ERA065590
SAMEA1020165	Streptococcus	pneumoniae	SN13060	105	2041788	0.39681152009905046	0.0	53127	0.8564116352922047	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	271	100.0	0.18	SAMEA1020165								Illumina HiSeq 2000	ILLUMINA					SN13060-sc-2011-11-03T19:59:21Z-1082210	ERS069035	ERP000310			SN13060	PRJEB2255	ERA065590
SAMEA1020166	Streptococcus	pneumoniae	2522-01	147	2129807	0.39531187567699794	0.0	39463	0.855621659615167	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	13	100.0	0.34	SAMEA1020166		2001-01-01	USA	human		not known	9606	Illumina Genome Analyzer II	ILLUMINA		not known			2522_01-sc-2011-11-03T19:55:29Z-1044833	ERS068809	ERP000310	14	14	2522-01	PRJEB2255	ERA065590
SAMEA1020167	Streptococcus	pneumoniae	SPN11926	173	2241503	0.39494883566963773	0.0	40822	0.8559801169126251	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	620	100.0	0.16	SAMEA1020167		1900-01-01	Spain	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			11926-sc-2011-11-03T20:05:24Z-1139040	ERS069366	ERP000310	6B	6B	SPN11926	PRJEB2255	ERA065590
SAMEA1020168	Streptococcus	pneumoniae	SN29798	110	2076173	0.39625792262976156	0.0	49757	0.8608588975966839	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	24	100.0	0.25	SAMEA1020168		2006-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN29798-sc-2011-11-03T20:02:24Z-1118280	ERS069201	ERP000310	14	14	SN29798	PRJEB2255	ERA065590
SAMEA1020169	Streptococcus	pneumoniae	S-177	130	2019838	0.39701847375878657	0.0	35988	0.8580727761335315	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	271	100.0	0.19	SAMEA1020169		2005-01-01	China: Shanghai	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			S_177-sc-2011-11-03T19:58:05Z-1044971	ERS068947	ERP000310	19F	19F	S-177	PRJEB2255	ERA065590
SAMEA1020170	Streptococcus	pneumoniae	ATCC700669	129	2097450	0.3944170302033422	0.0	44844	0.8607909604519774	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	81	100.0	0.14	SAMEA1020170		1984-01-01	Spain	human			9606	Illumina HiSeq 2000	ILLUMINA	SPHB20	Derived from laboratory strain			SPHB20-sc-2011-11-03T20:03:58Z-1129686	ERS069270	ERP000310	NT	NT	ATCC700669	PRJEB2255	ERA065590
SAMEA1020172	Streptococcus	pneumoniae	SN649	106	2119099	0.3937531941641235	0.0	44361	0.8613509798268038	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	15	100.0	0.14	SAMEA1020172		2000-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN649-sc-2011-11-03T19:58:49Z-1082176	ERS069001	ERP000310	14	14	SN649	PRJEB2255	ERA065590
SAMEA1020173	Streptococcus	pneumoniae	SPN13633	118	2072309	0.395585793431385	0.0	40810	0.862804726515206	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	273	100.0	0.06	SAMEA1020173		1999-01-01	Germany	human		disease: pneumonia	9606	Illumina HiSeq 2000	ILLUMINA		not known			13633-sc-2011-11-03T20:05:28Z-1139043	ERS069369	ERP000310	6B	6B	SPN13633	PRJEB2255	ERA065590
SAMEA1020174	Streptococcus	pneumoniae	unknown	120	2011906	0.39606721188763294	0.0	44761	0.8603200149509967	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	1201	100.0	0.04	SAMEA1020174								Illumina HiSeq 2000	ILLUMINA					SN29948-sc-2011-11-03T20:02:26Z-1118283	ERS069204	ERP000310				PRJEB2255	ERA065590
SAMEA1020175	Streptococcus	pneumoniae	SN26530	102	2034509	0.39568170993591084	0.0	48850	0.8611468418178538	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.18	SAMEA1020175		2005-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN26530-sc-2011-11-03T20:01:13Z-1118217	ERS069138	ERP000310	14	14	SN26530	PRJEB2255	ERA065590
SAMEA1020176	Streptococcus	pneumoniae	SN20647	148	2098415	0.39575775049263373	0.0	48766	0.8559860656733773	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.17	SAMEA1020176		2004-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN20647-sc-2011-11-03T19:59:40Z-1101436	ERS069056	ERP000310	14	14	SN20647	PRJEB2255	ERA065590
SAMEA1020179	Streptococcus	pneumoniae	SN11903	95	2041975	0.3954627260372923	0.0	51869	0.8609605896252402	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.19	SAMEA1020179		1992-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN11903-sc-2011-11-03T19:59:23Z-1101418	ERS069038	ERP000310	14	14	SN11903	PRJEB2255	ERA065590
SAMEA1020180	Streptococcus	pneumoniae	ATCC700669	111	2099789	0.39446677737620306	0.0	48575	0.8624547514059746	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	81	100.0	0.13	SAMEA1020180		1984-01-01	Spain	human			9606	Illumina HiSeq 2000	ILLUMINA	SPWT4	Derived from laboratory strain			SPWT4-sc-2011-11-03T20:03:28Z-1129646	ERS069230	ERP000310	NT	NT	ATCC700669	PRJEB2255	ERA065590
SAMEA1020181	Streptococcus	pneumoniae	5067-03	133	2110298	0.39539676386936823	0.0	43316	0.8546660234715666	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	13	100.0	0.11	SAMEA1020181		2002-01-01	USA	human		not known	9606	Illumina Genome Analyzer II	ILLUMINA		not known			5067_03-sc-2011-11-03T19:55:46Z-1044854	ERS068830	ERP000310	14	14	5067-03	PRJEB2255	ERA065590
SAMEA1020183	Streptococcus	pneumoniae	SN20626	116	2076068	0.3953512120026897	0.0	46557	0.8624163563043215	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	242	100.0	0.06	SAMEA1020183								Illumina HiSeq 2000	ILLUMINA					SN20626-sc-2011-11-03T19:58:37Z-1082163	ERS068988	ERP000310			SN20626	PRJEB2255	ERA277509,ERA065590
SAMEA1020184	Streptococcus	pneumoniae	ATCC700669	109	2096428	0.3942606185378177	0.0	55142	0.862909673024783	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	81	100.0	0.12	SAMEA1020184		1984-01-01	Spain	human			9606	Illumina HiSeq 2000	ILLUMINA	SPHB9	Derived from laboratory strain			SPHB9-sc-2011-11-03T20:03:49Z-1129675	ERS069259	ERP000310	NT	NT	ATCC700669	PRJEB2255	ERA065590
SAMEA1020185	Streptococcus	pneumoniae	2053	98	1992806	0.3966236552880712	0.0	48604	0.8614777354142852	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	62	100.0	0.13																						
SAMEA1020186	Streptococcus	pneumoniae	SPN1110	116	2049854	0.39637944946323006	0.0	44842	0.857974275241066	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	1556	100.0	0.25	SAMEA1020186		2002-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			1110-sc-2011-11-03T20:05:08Z-1139019	ERS069345	ERP000310	14	14	SPN1110	PRJEB2255	ERA065590
SAMEA1020187	Streptococcus	pneumoniae	SN27474	102	2037606	0.3969226631645176	0.0	53772	0.8585521440356968	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	236	100.0	0.19	SAMEA1020187		2006-01-01	not available: not collected	human		disease: meningitis	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN27474-sc-2011-11-03T19:58:50Z-1082177	ERS069002	ERP000310	19F	19F	SN27474	PRJEB2255	ERA065590
SAMEA1020190	Streptococcus	pneumoniae	SN20648	139	2100812	0.395743169783874	0.0	54323	0.8555172952172779	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.21	SAMEA1020190		2004-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN20648-sc-2011-11-03T19:59:41Z-1101437	ERS069057	ERP000310	14	14	SN20648	PRJEB2255	ERA065590
SAMEA1020192	Streptococcus	pneumoniae	PT5424	116	2049030	0.3963909752419437	0.0	54549	0.8572670971142443	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	156	100.0	0.29	SAMEA1020192		2006-01-01	Portugal	human		carriage	9606	Illumina HiSeq 2000	ILLUMINA		not known			PT5424-sc-2011-11-03T20:04:22Z-1132375	ERS069297	ERP000310	14	14	PT5424	PRJEB2255	ERA065590
SAMEA1020193	Streptococcus	pneumoniae	SN6079	88	2093533	0.39566417152249334	0.0	56650	0.8611103813505686	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.19	SAMEA1020193		2000-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN6079-sc-2011-11-03T19:58:36Z-1082161	ERS068986	ERP000310	14	14	SN6079	PRJEB2255	ERA277509,ERA065590
SAMEA1020194	Streptococcus	pneumoniae	SN29943	102	2070828	0.3958773978331373	0.0	51942	0.8602655556135034	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.2	SAMEA1020194		2006-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN29943-sc-2011-11-03T20:02:25Z-1118282	ERS069203	ERP000310	14	14	SN29943	PRJEB2255	ERA065590
SAMEA1020196	Streptococcus	pneumoniae	SPN13522	140	2145519	0.3956198943006331	0.0	35887	0.8590508869881833	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	90	100.0	0.12	SAMEA1020196		1999-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			13522-sc-2011-11-03T20:05:26Z-1139042	ERS069368	ERP000310	6B	6B	SPN13522	PRJEB2255	ERA065590
SAMEA1020197	Streptococcus	pneumoniae	SN556	106	2058307	0.3952597936070761	0.0	49178	0.8589078305617189	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	15	100.0	0.14	SAMEA1020197		2004-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN556-sc-2011-11-03T19:58:48Z-1082175	ERS069000	ERP000310	14	14	SN556	PRJEB2255	ERA065590
SAMEA1020199	Streptococcus	pneumoniae	ATCC700669	111	2100176	0.3944397993311037	0.0	55142	0.8614992267314739	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	81	100.0	0.13	SAMEA1020199		1984-01-01	Spain	human			9606	Illumina HiSeq 2000	ILLUMINA	SPWT5	Derived from laboratory strain			SPWT5-sc-2011-11-03T20:03:28Z-1129647	ERS069231	ERP000310	NT	NT	ATCC700669	PRJEB2255	ERA065590
SAMEA1020200	Streptococcus	pneumoniae	SN26571	97	2068644	0.3955803898592508	0.0	54816	0.8618239774460951	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.2	SAMEA1020200		2005-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN26571-sc-2011-11-03T20:01:14Z-1118218	ERS069139	ERP000310	14	14	SN26571	PRJEB2255	ERA065590
SAMEA1020201	Streptococcus	pneumoniae	LMG1561	105	2033672	0.3969494589097947	0.0	48035	0.8574076842283318	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	236	100.0	0.2	SAMEA1020201		2005-01-01	Thailand	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			1561-sc-2011-11-03T19:53:47Z-1044718	ERS068694	ERP000310	19F	19F	LMG1561	PRJEB2255	ERA065590
SAMEA1020202	Streptococcus	pneumoniae	05-008	101	2040621	0.39685076258648716	0.0	53093	0.8600705373511299	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	320	100.0	0.2	SAMEA1020202								Illumina HiSeq 2000	ILLUMINA					05_008-sc-2011-11-03T20:05:56Z-1140143	ERS069403	ERP000310			05-008	PRJEB2255	ERA065590
SAMEA1020205	Streptococcus	pneumoniae	SPN3402	145	2200308	0.3950874150346224	0.0	38955	0.8589183877893458	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	90	100.0	0.19	SAMEA1020205		1992-01-01	not available: not collected	human		disease: meningitis	9606	Illumina HiSeq 2000	ILLUMINA		not known			3402-sc-2011-11-03T20:05:07Z-1139018	ERS069344	ERP000310	6B	6B	SPN3402	PRJEB2255	ERA065590
SAMEA1020207	Streptococcus	pneumoniae	SN20660	103	2088771	0.3957963797850506	0.0	56230	0.8592899843975237	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.19	SAMEA1020207		2004-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN20660-sc-2011-11-03T19:59:42Z-1101438	ERS069058	ERP000310	14	14	SN20660	PRJEB2255	ERA065590
SAMEA1020208	Streptococcus	pneumoniae	6656-07	125	2063288	0.3958439151490243	0.0	47222	0.860068007956233	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	4612	100.0	0.28	SAMEA1020208		2007-01-01	USA	human		disease: pneumonia	9606	Illumina Genome Analyzer II	ILLUMINA		not known			6656_07-sc-2011-11-03T19:56:10Z-1044874	ERS068850	ERP000310	19A	19A	6656-07	PRJEB2255	ERA065590
SAMEA1020209	Streptococcus	pneumoniae	SN4849	122	2089779	0.39536381598245557	0.0	54974	0.8598559943419855	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	242	100.0	0.12	SAMEA1020209								Illumina HiSeq 2000	ILLUMINA					SN4849-sc-2011-11-03T19:58:37Z-1082162	ERS068987	ERP000310			SN4849	PRJEB2255	ERA065590,ERA277509
SAMEA1020210	Streptococcus	pneumoniae	SN5988	87	2037146	0.3955975663992664	0.0	55628	0.8611125564883421	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.2	SAMEA1020210		2000-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN5988-sc-2011-11-03T19:59:22Z-1082212	ERS069037	ERP000310	14	14	SN5988	PRJEB2255	ERA065590
